Column2,Column3,Column4,lat,long,chla
2014,1,27,36.2552,0.2552,0.223872
2014,1,27,36.2552,0.2656,0.223872
2014,1,27,36.2448,0.2552,0.223872
2014,1,27,36.2344,0.1719,0.223872
2014,1,27,36.224,0.1719,0.223872
2014,1,27,36.2031,0.1198,0.223872
2014,1,27,36.0156,-0.2656,0.223872
2014,1,27,36.0052,-0.2448,0.223872
2014,1,27,35.9948,-0.2552,0.223872
2014,1,27,35.9844,-0.5156,0.223872
2014,1,27,35.974,-0.2969,0.223872
2014,1,27,35.9635,-0.0781,0.223872
2014,1,27,35.8802,-0.2865 *,0.223872
2014,1,27,35.849,-0.5573,0.223872
2014,1,28,36.599,-0.9323,0.223872
2014,1,28,36.599,-0.9219,0.223872
2014,1,28,36.599,-0.9115,0.223872
2014,1,28,36.5885,-0.9635,0.223872
2014,1,28,36.5885,-0.9531,0.223872
2014,1,28,36.5885,-0.9427,0.223872
2014,1,28,36.5885,-0.9219,0.223872
2014,1,28,36.5677,-0.974,0.223872
2014,1,28,36.5573,-0.974,0.223872
2014,1,28,36.5469,-0.9844,0.223872
2014,1,28,36.5365,-0.9948,0.223872
2014,1,28,36.5365,-0.9844,0.223872
2014,1,28,36.5365,-0.974,0.223872
2014,1,28,36.526,-0.9844,0.223872
2014,1,28,36.526,-0.9323,0.223872
2014,1,28,36.5156,-1.0052,0.223872
2014,1,28,36.7656,0.8906,0.223872
2014,1,28,36.7656,0.9323,0.223872
2014,1,28,36.7448,0.901,0.223872
2014,1,28,36.7135,0.8385,0.223872
2014,1,28,36.7031,0.8177,0.223872
2014,1,28,36.6823,0.7552,0.223872
2014,1,28,36.6719,0.7344,0.223872
2014,1,28,36.6615,0.6823,0.223872
2014,1,28,36.6615,0.6927,0.223872
2014,1,28,36.6094,0.3802,0.223872
2014,1,28,36.6094,0.474,0.223872
2014,1,28,36.6094,0.5052,0.223872
2014,1,28,36.6094,0.5156,0.223872
2014,1,28,36.6094,0.5469,0.223872
2014,1,28,36.6094,0.5781,0.223872
2014,1,28,36.599,0.4219,0.223872
2014,1,28,36.599,0.4323,0.223872
2014,1,28,36.599,0.4531,0.223872
2014,1,28,36.599,0.4635,0.223872
2014,1,28,36.599,0.4948,0.223872
2014,1,28,36.599,0.5156,0.223872
2014,1,28,36.599,0.5469,0.223872
2014,1,28,36.599,0.599,0.223872
2014,1,28,36.5885,0.5052,0.223872
2014,1,28,36.5885,0.5365,0.223872
2014,1,28,36.5885,0.5573,0.223872
2014,1,28,36.5885,0.5885,0.223872
2014,1,28,36.5885,0.599,0.223872
2014,1,30,36.026,-0.7135,0.223872
2014,1,30,35.974,-0.8906,0.223872
2014,1,30,35.9427,-0.8594,0.223872
2014,1,30,35.9115,-0.8594,0.223872
2014,1,30,35.8906,-0.9115,0.223872
2014,1,30,35.849,-0.8698,0.223872
2014,1,30,36.5677,0.9219,0.223872
2014,1,30,36.2656,0.2031,0.223872
2014,1,30,36.2656,0.2135,0.223872
2014,1,30,36.2656,0.224,0.223872
2014,1,30,36.2656,0.2344,0.223872
2014,1,30,36.2656,0.2552,0.223872
2014,1,30,36.2552,0.1719,0.223872
2014,1,30,36.2552,0.1927,0.223872
2014,1,30,36.2552,0.2135,0.223872
2014,1,30,36.2552,0.224,0.223872
2014,1,30,36.2552,0.2448,0.223872
2014,1,30,36.2552,0.2552,0.223872
2014,1,30,36.2448,0.151,0.223872
2014,1,30,36.2448,0.224,0.223872
2014,1,30,36.2344,0.224,0.223872
2014,1,30,36.224,0.1302,0.223872
2014,1,30,36.224,0.1406,0.223872
2014,1,30,36.224,0.151,0.223872
2014,1,30,36.224,0.2135,0.223872
2014,1,30,36.224,0.224,0.223872
2014,1,30,36.2135,0.1198,0.223872
2014,1,30,36.2135,0.1406,0.223872
2014,1,30,36.2135,0.151,0.223872
2014,1,30,36.2135,0.1719,0.223872
2014,1,30,36.2031,0.151,0.223872
2014,1,30,36.2031,0.1823,0.223872
2014,1,30,36.1927,0.0365,0.223872
2014,1,30,36.1927,0.0469,0.223872
2014,1,30,36.1927,0.1406,0.223872
2014,1,30,36.1823,0.0156,0.223872
2014,1,30,36.1823,0.1198,0.223872
2014,1,30,36.1615,-0.1719,0.223872
2014,1,30,36.1615,-0.1198,0.223872
2014,1,30,36.1198,-0.1927,0.223872
2014,1,30,36.1198,-0.1302,0.223872
2014,1,30,36.1198,0.0677,0.223872
2014,1,30,36.1094,-0.2865,0.223872
2014,1,30,36.1094,-0.276,0.223872
2014,1,30,36.1094,-0.2552,0.223872
2014,1,30,36.099,-0.3698,0.223872
2014,1,30,36.099,-0.349,0.223872
2014,1,30,36.099,-0.2865,0.223872
2014,1,30,36.099,-0.276,0.223872
2014,1,30,36.099,-0.2552,0.223872
2014,1,30,36.0885,-0.4427,0.223872
2014,1,30,36.0885,-0.401,0.223872
2014,1,30,36.0885,-0.2865,0.223872
2014,1,30,36.0781,-0.401,0.223872
2014,1,30,36.0781,-0.3906,0.223872
2014,1,30,36.0781,-0.276,0.223872
2014,1,30,36.0781,-0.2552,0.223872
2014,1,30,36.0677,-0.4531,0.223872
2014,1,30,36.0677,-0.4323,0.223872
2014,1,30,36.0156,-0.5573,0.223872
2014,1,30,36.0052,-0.5469,0.223872
2014,1,31,36.401,-0.849,0.223872
2014,1,31,36.3698,-0.9115,0.223872
2014,1,31,36.2031,-0.9635,0.223872
2014,1,31,35.9427,-0.7656,0.223872
2014,1,31,35.8906,-0.724,0.223872
2014,1,31,36.4427,-0.4635,0.223872
2014,1,31,36.276,0.099,0.223872
2014,1,31,36.2031,0.1823,0.223872
2014,1,31,36.0573,-0.4948,0.223872
2014,1,31,36.0573,-0.0885,0.223872
2014,1,31,36.0469,-0.099,0.223872
2014,1,31,36.0365,-0.6198,0.223872
2014,1,31,36.0365,-0.5052,0.223872
2014,1,31,36.026,-0.5052,0.223872
2014,1,31,36.0156,-0.4948,0.223872
2014,1,31,36.0156,-0.4844,0.223872
2014,1,1,36.599,-0.7552,0.231739
2014,1,1,36.599,-0.7448,0.231739
2014,1,1,36.5573,-0.8073,0.231739
2014,1,1,36.474,-0.7969,0.231739
2014,1,1,36.474,-0.776,0.231739
2014,1,1,36.474,-0.6927,0.231739
2014,1,1,36.4635,-0.8698,0.231739
2014,1,1,36.2135,-0.6927,0.231739
2014,1,1,36.2135,-0.6719,0.231739
2014,1,1,36.2031,-0.6927,0.231739
2014,1,1,36.2031,-0.6823,0.231739
2014,1,1,36.2031,-0.6719,0.231739
2014,1,1,36.1927,-0.7135,0.231739
2014,1,1,36.1406,-0.7656,0.231739
2014,1,1,36.1302,-0.7865,0.231739
2014,1,1,36.1198,-0.8073,0.231739
2014,1,1,36.1094,-0.8698,0.231739
2014,1,1,36.1094,-0.8281,0.231739
2014,1,1,36.099,-0.8385,0.231739
2014,1,1,36.0781,-0.8698,0.231739
2014,1,1,36.0469,-0.974,0.231739
2014,1,1,37.0781,0.4219,0.231739
2014,1,1,37.0156,0.0573,0.231739
2014,1,1,37.0156,0.5156,0.231739
2014,1,1,36.9115,0.724,0.231739
2014,1,1,36.901,0.7344,0.231739
2014,1,1,36.8594,-0.2656,0.231739
2014,1,1,36.849,-0.2344,0.231739
2014,1,1,36.7969,-0.1719,0.231739
2014,1,1,36.7552,-0.1198,0.231739
2014,1,1,36.7448,-0.4948,0.231739
2014,1,1,36.6719,-0.5052,0.231739
2014,1,1,36.6719,-0.4948,0.231739
2014,1,1,36.6198,-0.5573,0.231739
2014,1,1,36.6094,-0.526,0.231739
2014,1,1,36.599,-0.5156,0.231739
2014,1,1,36.599,-0.5052,0.231739
2014,1,1,36.5885,-0.5156,0.231739
2014,1,1,36.5781,-0.474,0.231739
2014,1,1,36.5677,0.1302,0.231739
2014,1,1,36.5677,0.151,0.231739
2014,1,1,36.5573,0.1302,0.231739
2014,1,1,36.5573,0.1406,0.231739
2014,1,1,36.5573,0.151,0.231739
2014,1,1,36.5573,0.1615,0.231739
2014,1,1,36.5573,0.1719,0.231739
2014,1,1,36.5469,0.099,0.231739
2014,1,1,36.5469,0.1198,0.231739
2014,1,1,36.5469,0.1302,0.231739
2014,1,1,36.5365,0.1198,0.231739
2014,1,1,36.5365,0.1302,0.231739
2014,1,1,36.526,-0.6094,0.231739
2014,1,1,36.526,0.1094,0.231739
2014,1,1,36.526,0.1719,0.231739
2014,1,1,36.526,0.224,0.231739
2014,1,1,36.5156,0.1719,0.231739
2014,1,1,36.5052,-0.599,0.231739
2014,1,1,36.5052,-0.5469,0.231739
2014,1,1,36.5052,-0.526,0.231739
2014,1,1,36.5052,0.2135,0.231739
2014,1,1,36.4948,-0.6198,0.231739
2014,1,1,36.4844,-0.6302,0.231739
2014,1,1,36.4844,-0.5677,0.231739
2014,1,1,36.4635,0.0885,0.231739
2014,1,1,36.4635,0.1927,0.231739
2014,1,1,36.4635,0.5573,0.231739
2014,1,1,36.3802,0.1198,0.231739
2014,1,1,36.3698,-0.2865,0.231739
2014,1,1,36.3698,-0.276,0.231739
2014,1,1,36.3698,-0.2135,0.231739
2014,1,1,36.3698,-0.1198,0.231739
2014,1,1,36.3594,-0.349,0.231739
2014,1,1,36.3594,-0.3073,0.231739
2014,1,1,36.3594,-0.2448,0.231739
2014,1,1,36.3594,0.349,0.231739
2014,1,1,36.349,-0.3594,0.231739
2014,1,1,36.349,-0.3281,0.231739
2014,1,1,36.349,-0.0781,0.231739
2014,1,1,36.2865,-0.4323,0.231739
2014,1,1,36.2865,-0.4219,0.231739
2014,1,1,36.2865,0.026,0.231739
2014,1,1,36.2031,-0.651,0.231739
2014,1,1,36.2031,-0.6094,0.231739
2014,1,4,37.1615,0.651,0.231739
2014,1,4,37.151,0.651,0.231739
2014,1,8,36.9427,-0.0781,0.231739
2014,1,8,36.9115,-0.1094,0.231739
2014,1,8,36.4948,-0.1094,0.231739
2014,1,8,36.4844,-0.1198,0.231739
2014,1,8,36.474,-0.1198,0.231739
2014,1,8,36.401,-0.224,0.231739
2014,1,8,36.3698,-0.2969,0.231739
2014,1,8,36.3594,-0.3073,0.231739
2014,1,8,36.349,-0.3385,0.231739
2014,1,8,36.3281,-0.4219,0.231739
2014,1,8,36.3281,-0.3906,0.231739
2014,1,8,36.3281,-0.3698,0.231739
2014,1,8,36.1406,-0.5469,0.231739
2014,1,9,36.6719,-0.526,0.231739
2014,1,9,36.6198,-0.1823,0.231739
2014,1,15,36.2865,-0.7031,0.231739
2014,1,15,36.276,-0.7448,0.231739
2014,1,15,36.2552,-0.7344,0.231739
2014,1,15,36.2448,-0.9635,0.231739
2014,1,15,36.2448,-0.7552,0.231739
2014,1,15,36.2344,-0.7552,0.231739
2014,1,15,36.224,-0.7344,0.231739
2014,1,15,36.1927,-0.6823,0.231739
2014,1,15,36.1823,-0.9635,0.231739
2014,1,15,36.1823,-0.7031,0.231739
2014,1,15,36.1719,-0.9635,0.231739
2014,1,15,36.151,-0.776,0.231739
2014,1,15,36.151,-0.7656,0.231739
2014,1,15,36.026,-0.776,0.231739
2014,1,15,35.9948,-0.6823,0.231739
2014,1,15,35.974,-0.7865,0.231739
2014,1,15,35.974,-0.6927,0.231739
2014,1,15,35.9427,-0.724,0.231739
2014,1,15,35.8177,-0.6823,0.231739
2014,1,15,35.8177,-0.6719,0.231739
2014,1,15,35.7865,-0.6823,0.231739
2014,1,15,36.6198,-0.2656,0.231739
2014,1,15,36.3073,-0.5469,0.231739
2014,1,15,36.2969,-0.5677,0.231739
2014,1,15,36.2969,-0.5573,0.231739
2014,1,15,36.2865,-0.5677,0.231739
2014,1,15,36.2865,-0.5156,0.231739
2014,1,15,36.2448,-0.474,0.231739
2014,1,15,36.2448,-0.4531,0.231739
2014,1,15,36.2344,-0.6406,0.231739
2014,1,15,36.2135,-0.4323,0.231739
2014,1,15,36.1927,-0.5781,0.231739
2014,1,15,36.1823,-0.6406,0.231739
2014,1,15,36.1823,-0.401,0.231739
2014,1,15,36.1719,-0.6406,0.231739
2014,1,15,36.1406,-0.3698,0.231739
2014,1,15,36.1302,-0.6094,0.231739
2014,1,15,36.1302,-0.4323,0.231739
2014,1,15,36.1198,-0.4115,0.231739
2014,1,15,35.9844,-0.3073,0.231739
2014,1,15,35.901,-0.1719,0.231739
2014,1,15,35.8698,-0.5677,0.231739
2014,1,15,35.8594,-0.5885,0.231739
2014,1,15,35.8385,-0.6615,0.231739
2014,1,15,35.8385,-0.6406,0.231739
2014,1,15,35.8385,-0.6094,0.231739
2014,1,15,35.8281,-0.651,0.231739
2014,1,15,35.8281,-0.6406,0.231739
2014,1,15,35.8177,-0.6615,0.231739
2014,1,15,35.8177,-0.6406,0.231739
2014,1,17,36.2344,-0.9635,0.231739
2014,1,17,36.9635,0.0469,0.231739
2014,1,17,36.7344,-0.4635,0.231739
2014,1,17,36.6927,-0.526,0.231739
2014,1,17,36.6823,-0.5573,0.231739
2014,1,17,36.6823,-0.5365,0.231739
2014,1,18,36.474,-0.724,0.231739
2014,1,18,36.3281,-0.8073,0.231739
2014,1,18,36.0677,-0.8281,0.231739
2014,1,18,35.9219,-0.8594,0.231739
2014,1,18,35.8906,-0.9948,0.231739
2014,1,18,35.8906,-0.6927,0.231739
2014,1,18,35.8802,-0.974,0.231739
2014,1,18,35.8802,-0.6823,0.231739
2014,1,18,35.8698,-0.8177,0.231739
2014,1,18,35.8698,-0.7969,0.231739
2014,1,18,35.8698,-0.7865,0.231739
2014,1,18,35.8594,-0.9635,0.231739
2014,1,18,35.8594,-0.8281,0.231739
2014,1,18,35.849,-0.9635,0.231739
2014,1,18,35.8385,-0.9948,0.231739
2014,1,18,35.8385,-0.9635,0.231739
2014,1,18,35.8385,-0.9531,0.231739
2014,1,18,35.8385,-0.7865,0.231739
2014,1,18,35.8281,-0.9948,0.231739
2014,1,18,35.8281,-0.974,0.231739
2014,1,18,35.8281,-0.8281,0.231739
2014,1,18,35.8281,-0.7969,0.231739
2014,1,18,35.8281,-0.7865,0.231739
2014,1,18,35.8281,-0.6719,0.231739
2014,1,18,35.8177,-0.9844,0.231739
2014,1,18,35.8177,-0.8385,0.231739
2014,1,18,35.8177,-0.7865,0.231739
2014,1,18,35.8177,-0.6719,0.231739
2014,1,18,35.8073,-0.9948,0.231739
2014,1,18,35.7969,-0.9844,0.231739
2014,1,18,35.7969,-0.8177,0.231739
2014,1,18,35.776,-0.9844,0.231739
2014,1,18,35.7656,-0.9948,0.231739
2014,1,18,35.7656,-0.6719,0.231739
2014,1,18,35.7552,-0.9948,0.231739
2014,1,18,35.7344,-0.9844 *,0.231739
2014,1,18,36.724,-0.5885,0.231739
2014,1,18,36.6615,-0.2656,0.231739
2014,1,18,36.651,-0.5885,0.231739
2014,1,18,36.6406,-0.2656,0.231739
2014,1,18,36.6302,-0.599,0.231739
2014,1,18,36.6302,-0.1302,0.231739
2014,1,18,36.599,-0.2865,0.231739
2014,1,18,36.5781,-0.2969,0.231739
2014,1,18,36.5677,-0.3073,0.231739
2014,1,18,36.5573,-0.3281,0.231739
2014,1,18,36.5573,-0.1615,0.231739
2014,1,18,36.5052,-0.276,0.231739
2014,1,18,36.401,-0.6198,0.231739
2014,1,18,36.2865,-0.026,0.231739
2014,1,18,36.276,-0.026,0.231739
2014,1,18,36.2135,0.2969,0.231739
2014,1,18,36.2031,-0.099,0.231739
2014,1,18,36.2031,0.1927,0.231739
2014,1,18,36.2031,0.276,0.231739
2014,1,18,36.1406,-0.0781,0.231739
2014,1,18,36.1406,-0.026,0.231739
2014,1,18,36.1302,-0.1302,0.231739
2014,1,18,36.1094,-0.3802,0.231739
2014,1,18,36.1094,-0.2448,0.231739
2014,1,18,36.1094,-0.1302,0.231739
2014,1,18,36.099,-0.3906,0.231739
2014,1,18,36.099,-0.2656,0.231739
2014,1,18,36.099,-0.1406,0.231739
2014,1,18,36.0885,-0.2865,0.231739
2014,1,18,36.0885,0.151,0.231739
2014,1,18,36.0781,-0.4427,0.231739
2014,1,18,36.0781,-0.2969,0.231739
2014,1,18,36.0781,-0.2552,0.231739
2014,1,18,36.0781,-0.2448,0.231739
2014,1,18,36.0781,-0.1719,0.231739
2014,1,18,36.0677,-0.4635,0.231739
2014,1,18,36.0677,-0.3073,0.231739
2014,1,18,36.0677,-0.2865,0.231739
2014,1,18,36.0677,-0.276,0.231739
2014,1,18,36.0677,-0.2656,0.231739
2014,1,18,36.0677,-0.2552,0.231739
2014,1,18,36.0677,-0.1615,0.231739
2014,1,18,36.0573,-0.4323,0.231739
2014,1,18,36.0573,-0.1823,0.231739
2014,1,18,36.0573,-0.1719,0.231739
2014,1,18,36.0573,-0.1615,0.231739
2014,1,18,36.0469,-0.2031,0.231739
2014,1,18,36.0365,-0.5156,0.231739
2014,1,18,36.0365,-0.1719,0.231739
2014,1,18,36.026,-0.5677,0.231739
2014,1,18,36.026,-0.5156,0.231739
2014,1,18,36.0052,-0.599,0.231739
2014,1,18,35.9948,-0.5885,0.231739
2014,1,18,35.9948,-0.3594,0.231739
2014,1,18,35.9844,-0.3698,0.231739
2014,1,18,35.974,-0.3906,0.231739
2014,1,18,35.974,-0.3698,0.231739
2014,1,18,35.974,-0.3594,0.231739
2014,1,18,35.974,-0.2448,0.231739
2014,1,18,35.9635,-0.3906,0.231739
2014,1,18,35.9635,-0.3594,0.231739
2014,1,18,35.9635,-0.3385,0.231739
2014,1,18,35.9635,-0.3281,0.231739
2014,1,18,35.9635,-0.3177,0.231739
2014,1,18,35.9531,-0.2865,0.231739
2014,1,18,35.9427,-0.6198,0.231739
2014,1,18,35.9427,-0.349,0.231739
2014,1,18,35.9427,-0.2865,0.231739
2014,1,18,35.9427,-0.276,0.231739
2014,1,18,35.9323,-0.6094,0.231739
2014,1,18,35.9219,-0.474,0.231739
2014,1,18,35.9219,-0.4427,0.231739
2014,1,18,35.9115,-0.6094,0.231739
2014,1,18,35.9115,-0.4844,0.231739
2014,1,18,35.9115,-0.4531,0.231739
2014,1,18,35.9115,-0.3073,0.231739
2014,1,18,35.901,-0.6615,0.231739
2014,1,18,35.901,-0.6302,0.231739
2014,1,18,35.901,-0.6198,0.231739
2014,1,18,35.901,-0.6094,0.231739
2014,1,18,35.901,-0.4427,0.231739
2014,1,18,35.8906,-0.651,0.231739
2014,1,18,35.8906,-0.599,0.231739
2014,1,18,35.8802,-0.5885,0.231739
2014,1,18,35.8802,-0.5677,0.231739
2014,1,18,35.8802,-0.5573,0.231739
2014,1,18,35.8802,-0.5365,0.231739
2014,1,18,35.8698,-0.599,0.231739
2014,1,18,35.849,-0.2344,0.231739
2014,1,18,35.8073,-0.599,0.231739
2014,1,18,35.7969,-0.5885,0.231739
2014,1,18,35.7865,-0.651,0.231739
2014,1,18,35.7865,-0.5781,0.231739
2014,1,20,36.1823,-0.9948,0.231739
2014,1,20,36.0573,-0.8594,0.231739
2014,1,20,36.0365,-0.9219,0.231739
2014,1,20,36.026,-0.9323,0.231739
2014,1,20,36.0156,-0.9635,0.231739
2014,1,20,36.0156,-0.7031,0.231739
2014,1,20,35.9844,-0.6719,0.231739
2014,1,20,35.974,-0.7448,0.231739
2014,1,20,35.9635,-0.849,0.231739
2014,1,20,35.9635,-0.6719,0.231739
2014,1,20,35.9323,-0.9531,0.231739
2014,1,20,35.9219,-0.9427,0.231739
2014,1,20,35.9115,-0.8385,0.231739
2014,1,20,35.9115,-0.8073,0.231739
2014,1,20,35.9115,-0.7031,0.231739
2014,1,20,35.901,-0.8177,0.231739
2014,1,20,35.8906,-0.901,0.231739
2014,1,20,35.8906,-0.7552,0.231739
2014,1,20,35.849,-0.8177,0.231739
2014,1,20,37.1615,0.8802,0.231739
2014,1,20,37.0677,0.8177,0.231739
2014,1,20,36.7135,0.9115,0.231739
2014,1,20,36.6094,0.9427,0.231739
2014,1,20,36.5469,0.5781,0.231739
2014,1,20,36.5469,0.8802,0.231739
2014,1,20,36.5365,0.4115,0.231739
2014,1,20,36.5365,0.651,0.231739
2014,1,20,36.5365,0.6927,0.231739
2014,1,20,36.5365,0.8177,0.231739
2014,1,20,36.526,0.5469,0.231739
2014,1,20,36.4115,0.5365,0.231739
2014,1,20,36.3594,0.026,0.231739
2014,1,20,36.3073,-0.2448,0.231739
2014,1,20,36.224,-0.224,0.231739
2014,1,20,36.2135,-0.3281,0.231739
2014,1,20,36.2135,-0.2656,0.231739
2014,1,20,36.2031,0.0573,0.231739
2014,1,20,36.1719,-0.3177,0.231739
2014,1,20,36.1615,-0.5156,0.231739
2014,1,20,36.1615,-0.276,0.231739
2014,1,20,36.151,-0.349,0.231739
2014,1,20,36.1198,-0.2656,0.231739
2014,1,20,36.1094,-0.2344,0.231739
2014,1,20,36.1094,-0.224,0.231739
2014,1,20,36.0781,-0.4635,0.231739
2014,1,20,36.0781,-0.3385,0.231739
2014,1,20,36.0677,-0.349,0.231739
2014,1,20,36.0677,-0.3385,0.231739
2014,1,20,36.0573,-0.4427,0.231739
2014,1,20,36.0573,-0.401,0.231739
2014,1,20,36.0573,-0.3594,0.231739
2014,1,20,36.0573,-0.3073,0.231739
2014,1,20,36.0573,-0.1615,0.231739
2014,1,20,36.0365,-0.6615,0.231739
2014,1,20,36.0365,-0.3281,0.231739
2014,1,20,35.9844,-0.2552,0.231739
2014,1,20,35.9635,-0.349,0.231739
2014,1,20,35.9531,-0.6615,0.231739
2014,1,20,35.9531,-0.6406,0.231739
2014,1,20,35.9531,-0.6302,0.231739
2014,1,20,35.9531,-0.3594,0.231739
2014,1,20,35.9427,-0.6406,0.231739
2014,1,20,35.9427,-0.6302,0.231739
2014,1,20,35.9427,-0.5677,0.231739
2014,1,20,35.9427,-0.4844,0.231739
2014,1,20,35.9427,-0.474,0.231739
2014,1,20,35.9115,-0.5573,0.231739
2014,1,20,35.849,-0.6302,0.231739
2014,1,20,35.849,-0.599,0.231739
2014,1,20,35.7448,-0.6406,0.231739
2014,1,21,36.5365,-0.8594,0.231739
2014,1,21,36.526,-0.7448,0.231739
2014,1,21,36.526,-0.724,0.231739
2014,1,21,36.526,-0.6927,0.231739
2014,1,21,36.5156,-0.6719,0.231739
2014,1,21,36.4948,-0.7135,0.231739
2014,1,21,36.4844,-0.7031,0.231739
2014,1,21,36.4844,-0.6927,0.231739
2014,1,21,36.4844,-0.6823,0.231739
2014,1,21,36.4844,-0.6719,0.231739
2014,1,21,36.099,-0.9219,0.231739
2014,1,21,36.0885,-0.8906,0.231739
2014,1,21,36.0885,-0.8802,0.231739
2014,1,21,36.0885,-0.8698,0.231739
2014,1,21,37.1198,0.6719,0.231739
2014,1,21,37.1094,0.6927,0.231739
2014,1,21,37.099,0.651,0.231739
2014,1,21,37.0573,0.776,0.231739
2014,1,21,37.0469,0.776,0.231739
2014,1,21,36.5365,-0.6406,0.231739
2014,1,21,36.526,-0.6406,0.231739
2014,1,21,36.5156,-0.6615,0.231739
2014,1,21,36.5156,-0.6302,0.231739
2014,1,21,36.5052,-0.6615,0.231739
2014,1,21,36.4323,-0.651,0.231739
2014,1,21,36.4323,-0.6406,0.231739
2014,1,21,36.4323,-0.6302,0.231739
2014,1,21,36.4323,-0.6198,0.231739
2014,1,21,36.4219,-0.651,0.231739
2014,1,21,36.4219,-0.6198,0.231739
2014,1,21,36.4115,-0.651,0.231739
2014,1,21,36.401,-0.651,0.231739
2014,1,23,36.5469,-0.6719,0.231739
2014,1,23,36.5365,-0.8073,0.231739
2014,1,23,36.526,-0.8073,0.231739
2014,1,23,36.5052,-0.8177,0.231739
2014,1,23,36.4531,-0.776,0.231739
2014,1,23,36.4531,-0.7656,0.231739
2014,1,23,36.4427,-0.7865,0.231739
2014,1,23,36.401,-0.7656,0.231739
2014,1,23,36.3906,-0.776,0.231739
2014,1,23,36.2865,-0.7865,0.231739
2014,1,23,36.2552,-0.7969,0.231739
2014,1,23,36.2448,-0.8698,0.231739
2014,1,23,36.1823,-0.7448,0.231739
2014,1,23,36.1823,-0.724,0.231739
2014,1,23,36.1302,-0.7135,0.231739
2014,1,23,36.1302,-0.7031,0.231739
2014,1,23,37.099,0.2656,0.231739
2014,1,23,37.0885,0.2656,0.231739
2014,1,23,36.5781,-0.0469,0.231739
2014,1,23,36.5365,0.0781,0.231739
2014,1,23,36.5365,0.0885,0.231739
2014,1,23,36.526,-0.0052,0.231739
2014,1,23,36.526,0.0365,0.231739
2014,1,23,36.1719,-0.6615,0.231739
2014,1,24,36.7344,0.4115,0.231739
2014,1,24,36.7031,0.3802,0.231739
2014,1,26,35.9323,-0.9531,0.231739
2014,1,26,36.7448,0.4115,0.231739
2014,1,26,36.5677,0.8698,0.231739
2014,1,26,36.5573,0.8906,0.231739
2014,1,26,36.5365,0.8385,0.231739
2014,1,26,36.5365,0.8594,0.231739
2014,1,26,36.526,0.849,0.231739
2014,1,26,36.5156,0.8385,0.231739
2014,1,26,36.4948,0.7865,0.231739
2014,1,26,36.4948,0.7969,0.231739
2014,1,26,36.4844,0.7656,0.231739
2014,1,26,36.4531,0.724,0.231739
2014,1,26,36.3073,0.224,0.231739
2014,1,26,36.2969,0.2552,0.231739
2014,1,26,36.2865,0.2448,0.231739
2014,1,26,36.276,0.2135,0.231739
2014,1,26,36.276,0.224,0.231739
2014,1,26,36.2656,-0.0156,0.231739
2014,1,26,36.2135,-0.1406,0.231739
2014,1,27,36.0677,-0.7344,0.231739
2014,1,27,36.4844,0.6094,0.231739
2014,1,27,36.349,0.026,0.231739
2014,1,27,36.3073,0.0885,0.231739
2014,1,27,36.2865,0.2448,0.231739
2014,1,27,36.2865,0.2552,0.231739
2014,1,27,36.276,0.2031,0.231739
2014,1,27,36.276,0.224,0.231739
2014,1,27,36.276,0.2656,0.231739
2014,1,27,36.2656,0.1927,0.231739
2014,1,27,36.2656,0.2031,0.231739
2014,1,27,36.2656,0.224,0.231739
2014,1,27,36.2656,0.2552,0.231739
2014,1,27,36.2656,0.2656,0.231739
2014,1,27,36.2656,0.3281,0.231739
2014,1,27,36.2552,0.1927,0.231739
2014,1,27,36.2552,0.2865,0.231739
2014,1,27,36.2448,0.1823,0.231739
2014,1,27,36.2344,0.2448,0.231739
