Column2,Column3,Column4,lat,long,chla
2014,1,15,36.3073,-0.4323,0.285102
2014,1,15,36.2969,-0.526,0.285102
2014,1,15,36.2969,-0.4427,0.285102
2014,1,15,36.2969,-0.4323,0.285102
2014,1,15,36.2969,-0.4219,0.285102
2014,1,15,36.2865,-0.4219,0.285102
2014,1,15,36.2865,-0.401,0.285102
2014,1,15,36.276,-0.401,0.285102
2014,1,15,36.2656,-0.401,0.285102
2014,1,15,36.2656,-0.3906,0.285102
2014,1,15,36.2552,-0.3906,0.285102
2014,1,15,36.2448,-0.6615,0.285102
2014,1,15,36.2448,-0.3802,0.285102
2014,1,15,36.224,-0.599,0.285102
2014,1,15,36.2135,-0.3906,0.285102
2014,1,15,36.2031,-0.6615,0.285102
2014,1,15,36.2031,-0.5677,0.285102
2014,1,15,36.2031,-0.3906,0.285102
2014,1,15,36.2031,-0.3802,0.285102
2014,1,15,36.2031,-0.3594,0.285102
2014,1,15,36.1927,-0.5469,0.285102
2014,1,15,36.1823,-0.5885,0.285102
2014,1,15,36.1823,-0.3594,0.285102
2014,1,15,36.1719,-0.526,0.285102
2014,1,15,36.1615,-0.6302,0.285102
2014,1,15,36.1615,-0.5573,0.285102
2014,1,15,36.1615,-0.5469,0.285102
2014,1,15,36.1615,-0.349,0.285102
2014,1,15,36.151,-0.6615,0.285102
2014,1,15,36.151,-0.5781,0.285102
2014,1,15,36.151,-0.5573,0.285102
2014,1,15,36.151,-0.3385,0.285102
2014,1,15,36.151,-0.3281,0.285102
2014,1,15,36.1406,-0.526,0.285102
2014,1,15,36.1406,-0.5156,0.285102
2014,1,15,36.1406,-0.5052,0.285102
2014,1,15,36.1302,-0.5885,0.285102
2014,1,15,36.1302,-0.3698,0.285102
2014,1,15,36.1198,-0.5885,0.285102
2014,1,15,36.1198,-0.5781,0.285102
2014,1,15,36.1198,-0.4948,0.285102
2014,1,15,36.1094,-0.5156,0.285102
2014,1,15,36.1094,-0.4427,0.285102
2014,1,15,36.1094,-0.3594,0.285102
2014,1,15,36.099,-0.526,0.285102
2014,1,15,36.099,-0.474,0.285102
2014,1,15,36.0885,-0.6615,0.285102
2014,1,15,36.0885,-0.4948,0.285102
2014,1,15,36.0885,-0.3906,0.285102
2014,1,15,36.0885,-0.3594,0.285102
2014,1,15,36.0885,-0.349,0.285102
2014,1,15,36.0885,0.0052,0.285102
2014,1,15,36.0885,0.0156,0.285102
2014,1,15,36.0885,0.026,0.285102
2014,1,15,36.0885,0.0469,0.285102
2014,1,15,36.0781,-0.6615,0.285102
2014,1,15,36.0781,-0.5573,0.285102
2014,1,15,36.0781,-0.4844,0.285102
2014,1,15,36.0781,-0.474,0.285102
2014,1,15,36.0781,-0.4531,0.285102
2014,1,15,36.0781,-0.4427,0.285102
2014,1,15,36.0781,-0.401,0.285102
2014,1,15,36.0781,-0.3594,0.285102
2014,1,15,36.0781,-0.349,0.285102
2014,1,15,36.0781,0.0052,0.285102
2014,1,15,36.0781,0.026,0.285102
2014,1,15,36.0781,0.0365,0.285102
2014,1,15,36.0677,-0.4427,0.285102
2014,1,15,36.0677,-0.3906,0.285102
2014,1,15,36.0677,0.026,0.285102
2014,1,15,36.0573,-0.3802,0.285102
2014,1,15,36.0573,-0.026,0.285102
2014,1,15,36.0573,-0.0052,0.285102
2014,1,15,36.0469,-0.5573,0.285102
2014,1,15,36.0469,-0.1406,0.285102
2014,1,15,36.0469,-0.1302,0.285102
2014,1,15,36.0469,-0.1198,0.285102
2014,1,15,36.0469,-0.099,0.285102
2014,1,15,36.0469,-0.0885,0.285102
2014,1,15,36.0469,-0.0469,0.285102
2014,1,15,36.0469,-0.0365,0.285102
2014,1,15,36.0365,-0.1823,0.285102
2014,1,15,36.0365,-0.1719,0.285102
2014,1,15,36.0365,-0.1615,0.285102
2014,1,15,36.0365,-0.151,0.285102
2014,1,15,36.0365,-0.1406,0.285102
2014,1,15,36.0365,-0.1198,0.285102
2014,1,15,36.0365,-0.0781,0.285102
2014,1,15,36.0365,-0.0052,0.285102
2014,1,15,36.026,-0.1615,0.285102
2014,1,15,36.026,-0.1406,0.285102
2014,1,15,36.0156,-0.2656,0.285102
2014,1,15,36.0156,-0.2552,0.285102
2014,1,15,36.0156,-0.2344,0.285102
2014,1,15,36.0156,-0.1302,0.285102
2014,1,15,36.0156,-0.1094,0.285102
2014,1,15,36.0052,-0.4531,0.285102
2014,1,15,36.0052,-0.4323,0.285102
2014,1,15,36.0052,-0.2969,0.285102
2014,1,15,36.0052,-0.2656,0.285102
2014,1,15,36.0052,-0.2552,0.285102
2014,1,15,36.0052,-0.2344,0.285102
2014,1,15,36.0052,-0.1302,0.285102
2014,1,15,36.0052,-0.1094,0.285102
2014,1,15,36.0052,-0.099,0.285102
2014,1,15,36.0052,-0.0156,0.285102
2014,1,15,35.9948,-0.3906,0.285102
2014,1,15,35.9948,-0.3594,0.285102
2014,1,15,35.9948,-0.3385,0.285102
2014,1,15,35.9948,-0.1927,0.285102
2014,1,15,35.9948,-0.1198,0.285102
2014,1,15,35.9948,-0.1094,0.285102
2014,1,15,35.9948,-0.0573,0.285102
2014,1,15,35.9948,-0.026,0.285102
2014,1,15,35.9948,-0.0052,0.285102
2014,1,15,35.9948,0.0156,0.285102
2014,1,15,35.9844,-0.4115,0.285102
2014,1,15,35.9844,-0.2448,0.285102
2014,1,15,35.9844,-0.2135,0.285102
2014,1,15,35.9844,-0.0885,0.285102
2014,1,15,35.9844,-0.0052,0.285102
2014,1,15,35.9844,0.0156,0.285102
2014,1,15,35.974,-0.5156,0.285102
2014,1,15,35.974,-0.4635,0.285102
2014,1,15,35.974,-0.401,0.285102
2014,1,15,35.974,-0.3906,0.285102
2014,1,15,35.974,-0.3802,0.285102
2014,1,15,35.974,-0.2552,0.285102
2014,1,15,35.974,-0.2344,0.285102
2014,1,15,35.974,-0.0885,0.285102
2014,1,15,35.974,-0.0781,0.285102
2014,1,15,35.9635,-0.4948,0.285102
2014,1,15,35.9635,-0.4844,0.285102
2014,1,15,35.9635,-0.4531,0.285102
2014,1,15,35.9635,-0.4219,0.285102
2014,1,15,35.9635,-0.3802,0.285102
2014,1,15,35.9635,-0.3177,0.285102
2014,1,15,35.9635,-0.099,0.285102
2014,1,15,35.9635,-0.0781,0.285102
2014,1,15,35.9531,-0.526,0.285102
2014,1,15,35.9531,-0.4948,0.285102
2014,1,15,35.9531,-0.4844,0.285102
2014,1,15,35.9531,-0.474,0.285102
2014,1,15,35.9531,-0.4427,0.285102
2014,1,15,35.9531,-0.4323,0.285102
2014,1,15,35.9531,-0.4115,0.285102
2014,1,15,35.9531,-0.349,0.285102
2014,1,15,35.9531,-0.3281,0.285102
2014,1,15,35.9531,-0.1094,0.285102
2014,1,15,35.9531,-0.099,0.285102
2014,1,15,35.9531,-0.0781,0.285102
2014,1,15,35.9427,-0.5469,0.285102
2014,1,15,35.9427,-0.4844,0.285102
2014,1,15,35.9427,-0.4427,0.285102
2014,1,15,35.9427,-0.4323,0.285102
2014,1,15,35.9427,-0.3802,0.285102
2014,1,15,35.9427,-0.3385,0.285102
2014,1,15,35.9427,-0.099,0.285102
2014,1,15,35.9323,-0.6198,0.285102
2014,1,15,35.9323,-0.5781,0.285102
2014,1,15,35.9323,-0.5573,0.285102
2014,1,15,35.9323,-0.4844,0.285102
2014,1,15,35.9323,-0.4427,0.285102
2014,1,15,35.9323,-0.4323,0.285102
2014,1,15,35.9323,-0.4115,0.285102
2014,1,15,35.9323,-0.349,0.285102
2014,1,15,35.9323,-0.0885,0.285102
2014,1,15,35.9219,-0.651,0.285102
2014,1,15,35.9219,-0.6302,0.285102
2014,1,15,35.9219,-0.6094,0.285102
2014,1,15,35.9219,-0.5885,0.285102
2014,1,15,35.9219,-0.5573,0.285102
2014,1,15,35.9219,-0.5469,0.285102
2014,1,15,35.9219,-0.5365,0.285102
2014,1,15,35.9219,-0.5156,0.285102
2014,1,15,35.9219,-0.5052,0.285102
2014,1,15,35.9219,-0.0573,0.285102
2014,1,15,35.9115,-0.6615,0.285102
2014,1,15,35.9115,-0.6198,0.285102
2014,1,15,35.9115,-0.6094,0.285102
2014,1,15,35.9115,-0.5885,0.285102
2014,1,15,35.9115,-0.5781,0.285102
2014,1,15,35.9115,-0.2969,0.285102
2014,1,15,35.9115,-0.276,0.285102
2014,1,15,35.9115,-0.0469,0.285102
2014,1,15,35.901,-0.6615,0.285102
2014,1,15,35.901,-0.6094,0.285102
2014,1,15,35.901,-0.5885,0.285102
2014,1,15,35.901,-0.5781,0.285102
2014,1,15,35.901,-0.526,0.285102
2014,1,15,35.901,-0.0573,0.285102
2014,1,15,35.8906,-0.6302,0.285102
2014,1,15,35.8906,-0.599,0.285102
2014,1,15,35.8802,-0.651,0.285102
2014,1,15,35.8594,-0.6198,0.285102
2014,1,15,35.8594,-0.6094,0.285102
2014,1,17,36.2135,-0.9635,0.285102
2014,1,17,37.2031,0.6198,0.285102
2014,1,17,37.1823,0.5885,0.285102
2014,1,18,36.6302,-0.6927,0.285102
2014,1,18,36.5052,-0.974,0.285102
2014,1,18,36.4531,-0.7031,0.285102
2014,1,18,36.4427,-0.6927,0.285102
2014,1,18,36.349,-0.7552,0.285102
2014,1,18,36.3385,-0.9531,0.285102
2014,1,18,36.2969,-0.8698,0.285102
2014,1,18,36.1406,-0.6719,0.285102
2014,1,18,36.1302,-0.7865,0.285102
2014,1,18,36.1302,-0.6823,0.285102
2014,1,18,36.1302,-0.6719,0.285102
2014,1,18,36.099,-0.776,0.285102
2014,1,18,36.099,-0.7656,0.285102
2014,1,18,36.099,-0.7552,0.285102
2014,1,18,36.099,-0.7448,0.285102
2014,1,18,36.0885,-0.7552,0.285102
2014,1,18,36.0781,-0.9531,0.285102
2014,1,18,36.0781,-0.9219,0.285102
2014,1,18,36.0781,-0.9115,0.285102
2014,1,18,36.0781,-0.8177,0.285102
2014,1,18,36.0781,-0.776,0.285102
2014,1,18,36.0781,-0.7656,0.285102
2014,1,18,36.0677,-0.9323,0.285102
2014,1,18,36.0573,-0.974,0.285102
2014,1,18,36.0573,-0.9635,0.285102
2014,1,18,36.0573,-0.9427,0.285102
2014,1,18,36.0573,-0.7969,0.285102
2014,1,18,36.0573,-0.724,0.285102
2014,1,18,36.0469,-0.9844,0.285102
2014,1,18,36.0365,-0.9948,0.285102
2014,1,18,36.0365,-0.974,0.285102
2014,1,18,36.0365,-0.9635,0.285102
2014,1,18,36.0365,-0.7552,0.285102
2014,1,18,36.026,-0.9948,0.285102
2014,1,18,36.026,-0.974,0.285102
2014,1,18,36.026,-0.9635,0.285102
2014,1,18,36.026,-0.8802,0.285102
2014,1,18,36.0156,-0.9844,0.285102
2014,1,18,36.0156,-0.974,0.285102
2014,1,18,36.0156,-0.9115,0.285102
2014,1,18,36.0156,-0.901,0.285102
2014,1,18,36.0156,-0.8906,0.285102
2014,1,18,36.0156,-0.8281,0.285102
2014,1,18,36.0052,-0.9844,0.285102
2014,1,18,36.0052,-0.9219,0.285102
2014,1,18,35.9948,-0.9844,0.285102
2014,1,18,35.9948,-0.9219,0.285102
2014,1,18,35.9948,-0.8906,0.285102
2014,1,18,35.9948,-0.849,0.285102
2014,1,18,35.9948,-0.7656,0.285102
2014,1,18,35.9844,-0.9948,0.285102
2014,1,18,35.9844,-0.9844,0.285102
2014,1,18,35.9844,-0.9635,0.285102
2014,1,18,35.9844,-0.9323,0.285102
2014,1,18,35.9844,-0.9219,0.285102
2014,1,18,35.9844,-0.7656,0.285102
2014,1,18,35.9844,-0.7552,0.285102
2014,1,18,35.974,-0.9635,0.285102
2014,1,18,35.974,-0.9531,0.285102
2014,1,18,35.974,-0.7969,0.285102
2014,1,18,35.974,-0.724,0.285102
2014,1,18,35.9635,-0.9948,0.285102
2014,1,18,35.9635,-0.9844,0.285102
2014,1,18,35.9635,-0.974,0.285102
2014,1,18,35.9635,-0.7656,0.285102
2014,1,18,35.9531,-0.9219,0.285102
2014,1,18,35.9531,-0.849,0.285102
2014,1,18,35.9427,-0.9219,0.285102
2014,1,18,35.9323,-0.8594,0.285102
2014,1,18,35.9219,-0.9948,0.285102
2014,1,18,35.9219,-0.9635,0.285102
2014,1,18,35.9219,-0.8698,0.285102
2014,1,18,35.9115,-0.9948,0.285102
2014,1,18,35.9115,-0.9635,0.285102
2014,1,18,35.9115,-0.9427,0.285102
2014,1,18,35.8385,-0.7656,0.285102
2014,1,18,35.8281,-0.7552,0.285102
2014,1,18,35.8073,-0.8073,0.285102
2014,1,18,35.8073,-0.6823,0.285102
2014,1,18,35.7969,-0.8073,0.285102
2014,1,18,35.7969,-0.6823,0.285102
2014,1,18,35.7865,-0.9531,0.285102
2014,1,18,35.776,-0.9635,0.285102
2014,1,18,35.7656,-0.6927,0.285102
2014,1,18,36.9427,-0.1094,0.285102
2014,1,18,36.7344,-0.3698,0.285102
2014,1,18,36.724,-0.4635,0.285102
2014,1,18,36.724,-0.4531,0.285102
2014,1,18,36.724,-0.0052,0.285102
2014,1,18,36.6823,-0.1927,0.285102
2014,1,18,36.6719,-0.2552,0.285102
2014,1,18,36.6615,-0.5885,0.285102
2014,1,18,36.6615,-0.1719,0.285102
2014,1,18,36.6094,-0.1406,0.285102
2014,1,18,36.5781,-0.2344,0.285102
2014,1,18,36.5781,-0.2135,0.285102
2014,1,18,36.5469,-0.3385,0.285102
2014,1,18,36.526,-0.349,0.285102
2014,1,18,36.5156,-0.349,0.285102
2014,1,18,36.4844,-0.3802,0.285102
2014,1,18,36.4427,-0.6615,0.285102
2014,1,18,36.4427,-0.4844,0.285102
2014,1,18,36.4427,-0.4531,0.285102
2014,1,18,36.4323,-0.6406,0.285102
2014,1,18,36.4323,-0.5781,0.285102
2014,1,18,36.4323,-0.5052,0.285102
2014,1,18,36.4219,-0.6302,0.285102
2014,1,18,36.4219,-0.6198,0.285102
2014,1,18,36.4219,-0.5781,0.285102
2014,1,18,36.4115,-0.6198,0.285102
2014,1,18,36.3281,-0.0573,0.285102
2014,1,18,36.3281,-0.026,0.285102
2014,1,18,36.3281,-0.0156,0.285102
2014,1,18,36.3281,-0.0052,0.285102
2014,1,18,36.3281,0.0052,0.285102
2014,1,18,36.3177,-0.0677,0.285102
2014,1,18,36.3177,-0.0156,0.285102
2014,1,18,36.3073,-0.0677,0.285102
2014,1,18,36.2969,-0.099,0.285102
2014,1,18,36.2969,-0.0781,0.285102
2014,1,18,36.2969,-0.0677,0.285102
2014,1,18,36.2969,-0.0469,0.285102
2014,1,18,36.2969,0.224,0.285102
2014,1,18,36.2865,-0.0677,0.285102
2014,1,18,36.2865,0.1406,0.285102
2014,1,18,36.2865,0.1719,0.285102
2014,1,18,36.2865,0.1823,0.285102
2014,1,18,36.2865,0.1927,0.285102
2014,1,18,36.276,-0.1198,0.285102
2014,1,18,36.276,-0.0781,0.285102
2014,1,18,36.276,-0.0052,0.285102
2014,1,18,36.276,0.1719,0.285102
2014,1,18,36.276,0.224,0.285102
2014,1,18,36.276,0.2344,0.285102
2014,1,18,36.2656,-0.1198,0.285102
2014,1,18,36.2656,0.2135,0.285102
2014,1,18,36.2552,-0.2135,0.285102
2014,1,18,36.2552,0.1927,0.285102
2014,1,18,36.2552,0.2031,0.285102
2014,1,18,36.2552,0.2135,0.285102
2014,1,18,36.2552,0.224,0.285102
2014,1,18,36.2448,-0.1198,0.285102
2014,1,18,36.2448,-0.0781,0.285102
2014,1,18,36.2448,-0.0677,0.285102
2014,1,18,36.2448,-0.0573,0.285102
2014,1,18,36.2448,-0.0156,0.285102
2014,1,18,36.2448,0.0365,0.285102
2014,1,18,36.2344,-0.1406,0.285102
2014,1,18,36.2344,-0.1198,0.285102
2014,1,18,36.2344,-0.099,0.285102
2014,1,18,36.2344,0.0156,0.285102
2014,1,18,36.2344,0.026,0.285102
2014,1,18,36.2344,0.224,0.285102
2014,1,18,36.224,-0.151,0.285102
2014,1,18,36.224,-0.1302,0.285102
2014,1,18,36.224,-0.1094,0.285102
2014,1,18,36.224,-0.0885,0.285102
2014,1,18,36.224,-0.0677,0.285102
2014,1,18,36.224,-0.0156,0.285102
2014,1,18,36.224,0.0365,0.285102
2014,1,18,36.224,0.2135,0.285102
2014,1,18,36.2135,-0.1823,0.285102
2014,1,18,36.2135,-0.1615,0.285102
2014,1,18,36.2135,-0.1406,0.285102
2014,1,18,36.2135,-0.1302,0.285102
2014,1,18,36.2135,-0.1198,0.285102
2014,1,18,36.2135,-0.0781,0.285102
2014,1,18,36.2135,-0.026,0.285102
2014,1,18,36.2135,0.0365,0.285102
2014,1,18,36.2031,-0.1927,0.285102
2014,1,18,36.2031,-0.1719,0.285102
2014,1,18,36.2031,-0.1615,0.285102
2014,1,18,36.2031,-0.1302,0.285102
2014,1,18,36.2031,-0.0885,0.285102
2014,1,18,36.2031,-0.026,0.285102
2014,1,18,36.2031,0.0052,0.285102
2014,1,18,36.2031,0.0156,0.285102
2014,1,18,36.2031,0.1823,0.285102
2014,1,18,36.1927,-0.2031,0.285102
2014,1,18,36.1927,-0.151,0.285102
2014,1,18,36.1927,-0.0677,0.285102
2014,1,18,36.1927,-0.0365,0.285102
2014,1,18,36.1927,0.0156,0.285102
2014,1,18,36.1823,-0.2135,0.285102
2014,1,18,36.1823,-0.1615,0.285102
2014,1,18,36.1823,-0.099,0.285102
2014,1,18,36.1823,-0.0365,0.285102
2014,1,18,36.1719,-0.2552,0.285102
2014,1,18,36.1719,-0.2344,0.285102
2014,1,18,36.1719,-0.2135,0.285102
2014,1,18,36.1719,-0.2031,0.285102
2014,1,18,36.1719,-0.1927,0.285102
2014,1,18,36.1719,-0.1719,0.285102
2014,1,18,36.1719,-0.0573,0.285102
2014,1,18,36.1615,-0.2656,0.285102
2014,1,18,36.1615,-0.224,0.285102
2014,1,18,36.1615,-0.2135,0.285102
2014,1,18,36.1615,-0.2031,0.285102
2014,1,18,36.1615,-0.1302,0.285102
2014,1,18,36.1615,-0.1198,0.285102
2014,1,18,36.1615,-0.0469,0.285102
2014,1,18,36.1615,-0.0156,0.285102
2014,1,18,36.1615,0.0052,0.285102
2014,1,18,36.1615,0.0573,0.285102
2014,1,18,36.151,-0.3385,0.285102
2014,1,18,36.151,-0.3281,0.285102
2014,1,18,36.151,-0.3177,0.285102
2014,1,18,36.151,-0.3073,0.285102
2014,1,18,36.151,-0.2969,0.285102
2014,1,18,36.151,-0.2865,0.285102
2014,1,18,36.151,-0.276,0.285102
2014,1,18,36.151,-0.2135,0.285102
2014,1,18,36.151,-0.2031,0.285102
2014,1,18,36.151,-0.1615,0.285102
2014,1,18,36.151,-0.1094,0.285102
2014,1,18,36.151,-0.026,0.285102
2014,1,18,36.1406,-0.651,0.285102
2014,1,18,36.1406,-0.3594,0.285102
2014,1,18,36.1406,-0.349,0.285102
2014,1,18,36.1406,-0.3281,0.285102
2014,1,18,36.1406,-0.2865,0.285102
2014,1,18,36.1406,-0.2656,0.285102
2014,1,18,36.1406,-0.2448,0.285102
2014,1,18,36.1406,-0.2344,0.285102
2014,1,18,36.1302,-0.276,0.285102
2014,1,18,36.1302,-0.2344,0.285102
2014,1,18,36.1302,0.1927,0.285102
2014,1,18,36.1198,-0.3802,0.285102
2014,1,18,36.1198,-0.2969,0.285102
2014,1,18,36.1198,-0.2865,0.285102
2014,1,18,36.1198,-0.2656,0.285102
2014,1,18,36.1094,-0.2969,0.285102
2014,1,18,36.1094,-0.2656,0.285102
2014,1,18,36.1094,-0.151,0.285102
2014,1,18,36.099,-0.349,0.285102
2014,1,18,36.099,-0.3281,0.285102
2014,1,18,36.0885,-0.474,0.285102
2014,1,18,36.0885,-0.3281,0.285102
2014,1,18,36.0885,-0.1198,0.285102
2014,1,18,36.0781,-0.5052,0.285102
2014,1,18,36.0781,-0.4844,0.285102
2014,1,18,36.0677,-0.5052,0.285102
2014,1,18,36.0677,-0.1302,0.285102
2014,1,18,36.0573,-0.5365,0.285102
2014,1,18,36.0573,-0.2448,0.285102
2014,1,18,36.0469,-0.3802,0.285102
2014,1,18,36.0469,-0.2448,0.285102
2014,1,18,36.0365,-0.6094,0.285102
2014,1,18,36.0365,-0.3906,0.285102
2014,1,18,36.0365,-0.2969,0.285102
2014,1,18,36.026,-0.6198,0.285102
2014,1,18,36.026,-0.224,0.285102
2014,1,18,36.026,-0.1615,0.285102
2014,1,18,36.0156,-0.2969,0.285102
2014,1,18,36.0156,-0.2656,0.285102
2014,1,18,36.0156,-0.2552,0.285102
2014,1,18,36.0052,-0.2448,0.285102
2014,1,18,35.9948,-0.276,0.285102
2014,1,18,35.9948,-0.2448,0.285102
2014,1,18,35.9948,-0.1927,0.285102
2014,1,18,35.9948,-0.1302,0.285102
2014,1,18,35.9844,-0.599,0.285102
2014,1,18,35.9844,-0.2552,0.285102
2014,1,18,35.9844,-0.2448,0.285102
2014,1,18,35.974,-0.5156,0.285102
2014,1,18,35.9635,-0.526,0.285102
2014,1,18,35.9635,-0.4948,0.285102
2014,1,18,35.9635,-0.2865,0.285102
2014,1,18,35.9531,-0.526,0.285102
2014,1,18,35.9531,-0.5156,0.285102
2014,1,18,35.9427,-0.5469,0.285102
2014,1,18,35.9427,-0.526,0.285102
2014,1,18,35.9427,-0.4948,0.285102
2014,1,18,35.9323,-0.5781,0.285102
2014,1,18,35.9323,-0.5469,0.285102
2014,1,18,35.9323,-0.5156,0.285102
2014,1,18,35.9219,-0.5781,0.285102
2014,1,18,35.9219,-0.4219,0.285102
2014,1,18,35.9115,-0.526,0.285102
2014,1,18,35.901,-0.5677,0.285102
2014,1,18,35.7865,-0.5573,0.285102
2014,1,18,35.7865,-0.5365,0.285102
2014,1,18,35.7552,-0.599,0.285102
2014,1,20,36.2031,-0.8802,0.285102
2014,1,20,36.1823,-0.974,0.285102
2014,1,20,36.026,-0.9531,0.285102
2014,1,20,36.026,-0.9219,0.285102
2014,1,20,36.026,-0.901,0.285102
2014,1,20,36.0156,-0.9844,0.285102
2014,1,20,36.0156,-0.9531,0.285102
2014,1,20,36.0052,-0.974,0.285102
2014,1,20,36.0052,-0.9635,0.285102
2014,1,20,36.0052,-0.6719,0.285102
2014,1,20,35.9844,-0.6927,0.285102
2014,1,20,35.974,-0.7969,0.285102
2014,1,20,35.974,-0.7865,0.285102
2014,1,20,35.974,-0.724,0.285102
2014,1,20,35.974,-0.6927,0.285102
2014,1,20,35.9635,-0.9115,0.285102
2014,1,20,35.9531,-0.7552,0.285102
2014,1,20,35.9531,-0.7448,0.285102
2014,1,20,35.9427,-0.8698,0.285102
2014,1,20,35.9427,-0.7656,0.285102
2014,1,20,35.9323,-0.9948,0.285102
2014,1,20,35.9323,-0.9844,0.285102
2014,1,20,35.9323,-0.8073,0.285102
2014,1,20,35.9219,-0.8698,0.285102
2014,1,20,35.9219,-0.7969,0.285102
2014,1,20,35.9219,-0.7344,0.285102
2014,1,20,35.9219,-0.7031,0.285102
2014,1,20,35.849,-0.6823,0.285102
2014,1,20,35.8073,-0.9219,0.285102
2014,1,20,37.1927,0.849,0.285102
2014,1,20,37.0677,0.8385,0.285102
2014,1,20,36.9531,0.9635,0.285102
2014,1,20,36.7448,0.9323,0.285102
2014,1,20,36.6302,0.9531,0.285102
2014,1,20,36.5573,0.8802,0.285102
2014,1,20,36.5469,0.3802,0.285102
2014,1,20,36.5469,0.4115,0.285102
2014,1,20,36.5469,0.526,0.285102
2014,1,20,36.5469,0.8073,0.285102
2014,1,20,36.5365,0.7969,0.285102
2014,1,20,36.526,0.4427,0.285102
2014,1,20,36.5156,0.4531,0.285102
2014,1,20,36.5156,0.9115,0.285102
2014,1,20,36.5052,0.0885,0.285102
2014,1,20,36.5052,0.099,0.285102
2014,1,20,36.5052,0.1198,0.285102
2014,1,20,36.5052,0.1302,0.285102
2014,1,20,36.4948,0.776,0.285102
2014,1,20,36.4844,-0.0052,0.285102
2014,1,20,36.3906,-0.2135,0.285102
2014,1,20,36.3177,-0.5365,0.285102
2014,1,20,36.2031,-0.3698,0.285102
2014,1,20,36.1927,-0.4323,0.285102
2014,1,20,36.1927,0.1615,0.285102
2014,1,20,36.1719,-0.6406,0.285102
2014,1,20,36.1719,0.1615,0.285102
2014,1,20,36.1615,-0.3594,0.285102
2014,1,20,36.1615,-0.2865,0.285102
2014,1,20,36.1094,-0.4219,0.285102
2014,1,20,36.099,-0.4427,0.285102
2014,1,20,36.0781,-0.474,0.285102
2014,1,20,36.0781,-0.4219,0.285102
2014,1,20,36.0781,-0.4115,0.285102
2014,1,20,36.0677,-0.5052,0.285102
2014,1,20,36.0677,-0.4531,0.285102
2014,1,20,36.0573,-0.526,0.285102
2014,1,20,36.0469,-0.5573,0.285102
2014,1,20,36.0469,-0.526,0.285102
2014,1,20,36.026,-0.5469,0.285102
2014,1,20,36.026,-0.3073,0.285102
2014,1,20,35.9844,-0.2448,0.285102
2014,1,20,35.974,-0.2969,0.285102
2014,1,20,35.974,-0.2656,0.285102
2014,1,20,35.974,-0.2552,0.285102
2014,1,20,35.9635,-0.3385,0.285102
2014,1,20,35.9635,-0.3073,0.285102
2014,1,20,35.9531,-0.349,0.285102
2014,1,20,35.9427,-0.4323,0.285102
2014,1,20,35.8906,-0.5573,0.285102
2014,1,21,36.5052,-0.8073,0.285102
2014,1,21,36.4948,-0.8281,0.285102
2014,1,21,36.4948,-0.7656,0.285102
2014,1,21,36.4948,-0.7344,0.285102
2014,1,21,36.4844,-0.776,0.285102
2014,1,21,36.4844,-0.7552,0.285102
2014,1,21,36.4844,-0.7448,0.285102
2014,1,21,36.4844,-0.7344,0.285102
2014,1,21,36.4844,-0.724,0.285102
2014,1,21,36.474,-0.776,0.285102
2014,1,21,36.4531,-0.7031,0.285102
2014,1,21,36.4531,-0.6719,0.285102
2014,1,21,36.401,-0.8698,0.285102
2014,1,21,36.401,-0.7135,0.285102
2014,1,21,36.3906,-0.8698,0.285102
2014,1,21,36.3802,-0.8698,0.285102
2014,1,21,36.3802,-0.7135,0.285102
2014,1,21,36.3073,-0.9115,0.285102
2014,1,21,36.2969,-0.9427,0.285102
