Column2,Column3,Column4,lat,long,chla
2014,1,15,35.9635,-0.8281,0.316228
2014,1,15,35.9635,-0.6719,0.316228
2014,1,15,35.9531,-0.9635,0.316228
2014,1,15,35.9531,-0.8906,0.316228
2014,1,15,35.9427,-0.901,0.316228
2014,1,15,35.9427,-0.8906,0.316228
2014,1,15,35.9427,-0.849,0.316228
2014,1,15,35.9323,-0.901,0.316228
2014,1,15,35.9323,-0.8177,0.316228
2014,1,15,35.9219,-0.9323,0.316228
2014,1,15,35.9219,-0.901,0.316228
2014,1,15,35.9115,-0.9115,0.316228
2014,1,15,35.9115,-0.8698,0.316228
2014,1,15,35.9115,-0.849,0.316228
2014,1,15,35.9115,-0.8385,0.316228
2014,1,15,35.901,-0.9323,0.316228
2014,1,15,35.901,-0.9219,0.316228
2014,1,15,35.901,-0.8698,0.316228
2014,1,15,35.8906,-0.9635,0.316228
2014,1,15,35.8802,-0.776,0.316228
2014,1,15,35.8698,-0.776,0.316228
2014,1,15,35.8698,-0.7344,0.316228
2014,1,15,35.8594,-0.7865,0.316228
2014,1,15,35.8594,-0.7552,0.316228
2014,1,15,35.849,-0.8698,0.316228
2014,1,15,35.849,-0.7552,0.316228
2014,1,15,35.8385,-0.8906,0.316228
2014,1,15,35.8385,-0.8802,0.316228
2014,1,15,35.8385,-0.776,0.316228
2014,1,15,35.8281,-0.8698,0.316228
2014,1,15,35.8281,-0.8073,0.316228
2014,1,15,35.8281,-0.7969,0.316228
2014,1,15,35.8177,-0.9844,0.316228
2014,1,15,35.8177,-0.901,0.316228
2014,1,15,35.8177,-0.8073,0.316228
2014,1,15,35.8177,-0.7865,0.316228
2014,1,15,35.8073,-0.974,0.316228
2014,1,15,35.8073,-0.9635,0.316228
2014,1,15,35.8073,-0.9531,0.316228
2014,1,15,35.7969,-0.9531,0.316228
2014,1,15,35.7969,-0.8281,0.316228
2014,1,15,35.7969,-0.8073,0.316228
2014,1,15,35.7969,-0.7969,0.316228
2014,1,15,35.7865,-0.8385,0.316228
2014,1,15,35.7865,-0.7448,0.316228
2014,1,15,35.7865,-0.7344,0.316228
2014,1,15,35.776,-0.9115,0.316228
2014,1,15,35.776,-0.8698,0.316228
2014,1,15,35.776,-0.7344 *,0.316228
2014,1,15,35.7552,-0.7031,0.316228
2014,1,15,37.3594,0.974,0.316228
2014,1,15,37.3594,0.9844,0.316228
2014,1,15,37.2865,0.9115,0.316228
2014,1,15,37.2344,0.776,0.316228
2014,1,15,37.2135,0.5573,0.316228
2014,1,15,36.8802,-0.2656,0.316228
2014,1,15,36.8802,-0.1615,0.316228
2014,1,15,36.8698,-0.2656,0.316228
2014,1,15,36.7656,-0.474,0.316228
2014,1,15,36.724,0.8281,0.316228
2014,1,15,36.724,0.8698,0.316228
2014,1,15,36.7135,-0.4948,0.316228
2014,1,15,36.7135,0.8698,0.316228
2014,1,15,36.7031,-0.4948,0.316228
2014,1,15,36.6927,-0.3073,0.316228
2014,1,15,36.6927,0.9115,0.316228
2014,1,15,36.6823,0.901,0.316228
2014,1,15,36.6615,0.8281,0.316228
2014,1,15,36.651,0.3073,0.316228
2014,1,15,36.6406,-0.2969,0.316228
2014,1,15,36.6406,0.8281,0.316228
2014,1,15,36.6198,0.8281,0.316228
2014,1,15,36.6094,0.8385,0.316228
2014,1,15,36.6094,0.8594,0.316228
2014,1,15,36.599,0.8594,0.316228
2014,1,15,36.526,0.9531,0.316228
2014,1,15,36.5156,0.8698,0.316228
2014,1,15,36.5156,0.9427,0.316228
2014,1,15,36.5156,0.9531,0.316228
2014,1,15,36.5052,0.8906,0.316228
2014,1,15,36.4948,0.8906,0.316228
2014,1,15,36.4948,0.901,0.316228
2014,1,15,36.4844,0.901,0.316228
2014,1,15,36.3698,0.6302,0.316228
2014,1,15,36.349,-0.4427,0.316228
2014,1,15,36.3385,-0.474,0.316228
2014,1,15,36.3385,-0.4635,0.316228
2014,1,15,36.3281,-0.5677,0.316228
2014,1,15,36.3281,-0.526,0.316228
2014,1,15,36.3281,-0.4323,0.316228
2014,1,15,36.3177,-0.4115,0.316228
2014,1,15,36.3177,0.3594,0.316228
2014,1,15,36.3073,-0.6615,0.316228
2014,1,15,36.3073,-0.4115,0.316228
2014,1,15,36.3073,0.3594,0.316228
2014,1,15,36.2969,-0.6198,0.316228
2014,1,15,36.2865,0.2865,0.316228
2014,1,15,36.2865,0.2969,0.316228
2014,1,15,36.2865,0.3073,0.316228
2014,1,15,36.276,-0.3906,0.316228
2014,1,15,36.224,0.2344,0.316228
2014,1,15,36.2135,0.2135,0.316228
2014,1,15,36.1927,-0.349,0.316228
2014,1,15,36.1927,0.1927,0.316228
2014,1,15,36.1927,0.2031,0.316228
2014,1,15,36.1823,-0.5573,0.316228
2014,1,15,36.1823,0.1302,0.316228
2014,1,15,36.1823,0.1406,0.316228
2014,1,15,36.1823,0.151,0.316228
2014,1,15,36.1719,0.1406,0.316228
2014,1,15,36.1719,0.1823,0.316228
2014,1,15,36.1615,-0.3177,0.316228
2014,1,15,36.1615,0.1094,0.316228
2014,1,15,36.1615,0.1198,0.316228
2014,1,15,36.1615,0.1302,0.316228
2014,1,15,36.1615,0.151,0.316228
2014,1,15,36.1615,0.1615,0.316228
2014,1,15,36.1615,0.1719,0.316228
2014,1,15,36.151,-0.651,0.316228
2014,1,15,36.151,-0.599,0.316228
2014,1,15,36.151,0.1302,0.316228
2014,1,15,36.1406,-0.3281,0.316228
2014,1,15,36.1406,0.1302,0.316228
2014,1,15,36.1302,-0.6406,0.316228
2014,1,15,36.1302,-0.6198,0.316228
2014,1,15,36.1302,0.1198,0.316228
2014,1,15,36.1302,0.1302,0.316228
2014,1,15,36.1198,-0.651,0.316228
2014,1,15,36.1198,-0.3698,0.316228
2014,1,15,36.1198,-0.3281,0.316228
2014,1,15,36.1198,0.099,0.316228
2014,1,15,36.1198,0.1198,0.316228
2014,1,15,36.1094,-0.6302,0.316228
2014,1,15,36.1094,-0.5781,0.316228
2014,1,15,36.1094,-0.3698,0.316228
2014,1,15,36.1094,-0.3385,0.316228
2014,1,15,36.1094,0.1094,0.316228
2014,1,15,36.099,-0.6615,0.316228
2014,1,15,36.099,-0.599,0.316228
2014,1,15,36.099,-0.5781,0.316228
2014,1,15,36.099,-0.5573,0.316228
2014,1,15,36.099,-0.4115,0.316228
2014,1,15,36.099,-0.3177,0.316228
2014,1,15,36.099,-0.3073,0.316228
2014,1,15,36.099,0.0469,0.316228
2014,1,15,36.099,0.0885,0.316228
2014,1,15,36.0885,-0.5573,0.316228
2014,1,15,36.0885,0.0573,0.316228
2014,1,15,36.0781,-0.599,0.316228
2014,1,15,36.0781,-0.5781,0.316228
2014,1,15,36.0781,-0.5469,0.316228
2014,1,15,36.0781,-0.526,0.316228
2014,1,15,36.0781,-0.5156,0.316228
2014,1,15,36.0781,-0.3385,0.316228
2014,1,15,36.0781,-0.3177,0.316228
2014,1,15,36.0781,-0.2656,0.316228
2014,1,15,36.0677,-0.6094,0.316228
2014,1,15,36.0677,-0.5469,0.316228
2014,1,15,36.0677,-0.526,0.316228
2014,1,15,36.0677,-0.5156,0.316228
2014,1,15,36.0677,-0.4844,0.316228
2014,1,15,36.0677,-0.474,0.316228
2014,1,15,36.0677,-0.4635,0.316228
2014,1,15,36.0677,-0.3281,0.316228
2014,1,15,36.0677,-0.3177,0.316228
2014,1,15,36.0677,-0.0677,0.316228
2014,1,15,36.0677,-0.0469,0.316228
2014,1,15,36.0677,0.0469,0.316228
2014,1,15,36.0677,0.0573,0.316228
2014,1,15,36.0573,-0.6302,0.316228
2014,1,15,36.0573,-0.599,0.316228
2014,1,15,36.0573,-0.5885,0.316228
2014,1,15,36.0573,-0.5052,0.316228
2014,1,15,36.0573,-0.4948,0.316228
2014,1,15,36.0573,-0.4844,0.316228
2014,1,15,36.0573,-0.4427,0.316228
2014,1,15,36.0573,-0.4115,0.316228
2014,1,15,36.0573,-0.401,0.316228
2014,1,15,36.0573,-0.3177,0.316228
2014,1,15,36.0573,-0.0573,0.316228
2014,1,15,36.0573,0.0156,0.316228
2014,1,15,36.0573,0.0573,0.316228
2014,1,15,36.0469,-0.6302,0.316228
2014,1,15,36.0469,-0.6094,0.316228
2014,1,15,36.0469,-0.5677,0.316228
2014,1,15,36.0469,-0.5469,0.316228
2014,1,15,36.0469,-0.5156,0.316228
2014,1,15,36.0469,-0.4844,0.316228
2014,1,15,36.0469,-0.3281,0.316228
2014,1,15,36.0469,-0.3177,0.316228
2014,1,15,36.0469,-0.3073,0.316228
2014,1,15,36.0469,-0.1927,0.316228
2014,1,15,36.0469,-0.1615,0.316228
2014,1,15,36.0469,0.0156,0.316228
2014,1,15,36.0469,0.0573,0.316228
2014,1,15,36.0365,-0.6302,0.316228
2014,1,15,36.0365,-0.6198,0.316228
2014,1,15,36.0365,-0.599,0.316228
2014,1,15,36.0365,-0.349,0.316228
2014,1,15,36.0365,-0.3281,0.316228
2014,1,15,36.0365,-0.224,0.316228
2014,1,15,36.0365,-0.2135,0.316228
2014,1,15,36.0365,0.0469,0.316228
2014,1,15,36.026,-0.6406,0.316228
2014,1,15,36.026,-0.5781,0.316228
2014,1,15,36.026,-0.5677,0.316228
2014,1,15,36.026,-0.3385,0.316228
2014,1,15,36.026,-0.2344,0.316228
2014,1,15,36.026,-0.224,0.316228
2014,1,15,36.026,0.0052,0.316228
2014,1,15,36.0156,-0.6406,0.316228
2014,1,15,36.0156,-0.4323,0.316228
2014,1,15,36.0156,-0.3802,0.316228
2014,1,15,36.0156,-0.2969,0.316228
2014,1,15,36.0052,-0.6302,0.316228
2014,1,15,36.0052,-0.3177,0.316228
2014,1,15,36.0052,-0.1719,0.316228
2014,1,15,36.0052,-0.1615,0.316228
2014,1,15,36.0052,-0.1406,0.316228
2014,1,15,36.0052,-0.0052,0.316228
2014,1,15,35.9948,-0.6302,0.316228
2014,1,15,35.9948,-0.1719,0.316228
2014,1,15,35.9948,-0.1406,0.316228
2014,1,15,35.9948,-0.1302,0.316228
2014,1,15,35.9844,-0.5573,0.316228
2014,1,15,35.9844,-0.5365,0.316228
2014,1,15,35.9844,-0.4948,0.316228
2014,1,15,35.9844,-0.1719,0.316228
2014,1,15,35.9844,-0.1615,0.316228
2014,1,15,35.9844,-0.1302,0.316228
2014,1,15,35.9844,-0.1198,0.316228
2014,1,15,35.974,-0.6302,0.316228
2014,1,15,35.974,-0.6094,0.316228
2014,1,15,35.974,-0.599,0.316228
2014,1,15,35.974,-0.5677,0.316228
2014,1,15,35.974,-0.5469,0.316228
2014,1,15,35.974,-0.474,0.316228
2014,1,15,35.974,-0.4531,0.316228
2014,1,15,35.974,-0.1823,0.316228
2014,1,15,35.974,-0.1719,0.316228
2014,1,15,35.974,-0.151,0.316228
2014,1,15,35.9635,-0.6302,0.316228
2014,1,15,35.9635,-0.6198,0.316228
2014,1,15,35.9635,-0.6094,0.316228
2014,1,15,35.9635,-0.599,0.316228
2014,1,15,35.9635,-0.5781,0.316228
2014,1,15,35.9635,-0.5573,0.316228
2014,1,15,35.9635,-0.2552,0.316228
2014,1,15,35.9635,-0.2135,0.316228
2014,1,15,35.9635,-0.1615,0.316228
2014,1,15,35.9635,-0.151,0.316228
2014,1,15,35.9531,-0.5677,0.316228
2014,1,15,35.9531,-0.3906,0.316228
2014,1,15,35.9531,-0.3177,0.316228
2014,1,15,35.9531,-0.2865,0.316228
2014,1,15,35.9427,-0.6406,0.316228
2014,1,15,35.9427,-0.5885,0.316228
2014,1,15,35.9427,-0.5052,0.316228
2014,1,15,35.9427,-0.3073,0.316228
2014,1,15,35.9323,-0.3906,0.316228
2014,1,15,35.9323,-0.3698,0.316228
2014,1,15,35.9323,-0.3385,0.316228
2014,1,15,35.9323,-0.0156,0.316228
2014,1,15,35.9219,-0.4531,0.316228
2014,1,15,35.9115,-0.2135,0.316228
2014,1,15,35.9115,-0.0885,0.316228
2014,1,15,35.9115,-0.0781,0.316228
2014,1,15,35.9115,-0.0365,0.316228
2014,1,15,35.901,-0.474,0.316228
2014,1,15,35.901,-0.1823,0.316228
2014,1,15,35.901,-0.0885,0.316228
2014,1,15,35.8802,-0.1198,0.316228
2014,1,15,35.8698,-0.5156,0.316228
2014,1,15,35.8281,-0.1927,0.316228
2014,1,17,36.2031,-0.9635,0.316228
2014,1,17,37.1927,0.599,0.316228
2014,1,17,37.1927,0.6094,0.316228
2014,1,17,36.9219,-0.1094,0.316228
2014,1,17,36.8698,-0.2448,0.316228
2014,1,17,36.6927,-0.5156,0.316228
2014,1,17,36.6823,-0.5156,0.316228
2014,1,17,36.6719,-0.5365,0.316228
2014,1,18,36.7135,-0.6927,0.316228
2014,1,18,36.7135,-0.6823,0.316228
2014,1,18,36.7031,-0.7135,0.316228
2014,1,18,36.7031,-0.7031,0.316228
2014,1,18,36.6927,-0.7135,0.316228
2014,1,18,36.651,-0.8385,0.316228
2014,1,18,36.651,-0.776,0.316228
2014,1,18,36.6406,-0.7656,0.316228
2014,1,18,36.6406,-0.7135,0.316228
2014,1,18,36.6406,-0.7031,0.316228
2014,1,18,36.6302,-0.7031,0.316228
2014,1,18,36.6198,-0.7031,0.316228
2014,1,18,36.6198,-0.6927,0.316228
2014,1,18,36.6198,-0.6719,0.316228
2014,1,18,36.6094,-0.6927,0.316228
2014,1,18,36.6094,-0.6823,0.316228
2014,1,18,36.526,-0.7135,0.316228
2014,1,18,36.4948,-0.724,0.316228
2014,1,18,36.4948,-0.7135,0.316228
2014,1,18,36.4635,-0.7135,0.316228
2014,1,18,36.4531,-0.6927,0.316228
2014,1,18,36.4531,-0.6823,0.316228
2014,1,18,36.3802,-0.6927,0.316228
2014,1,18,36.3594,-0.7344,0.316228
2014,1,18,36.3594,-0.724,0.316228
2014,1,18,36.3385,-0.7552,0.316228
2014,1,18,36.3281,-0.776,0.316228
2014,1,18,36.3073,-0.9219,0.316228
2014,1,18,36.2969,-0.849,0.316228
2014,1,18,36.2865,-0.8802,0.316228
2014,1,18,36.2865,-0.849,0.316228
2014,1,18,36.2135,-0.7448,0.316228
2014,1,18,36.2031,-0.7448,0.316228
2014,1,18,36.2031,-0.724,0.316228
2014,1,18,36.2031,-0.7135,0.316228
2014,1,18,36.2031,-0.7031,0.316228
2014,1,18,36.1927,-0.7865,0.316228
2014,1,18,36.1927,-0.724,0.316228
2014,1,18,36.1823,-0.7865,0.316228
2014,1,18,36.1823,-0.7552,0.316228
2014,1,18,36.1823,-0.7448,0.316228
2014,1,18,36.1823,-0.7344,0.316228
2014,1,18,36.1823,-0.724,0.316228
2014,1,18,36.1823,-0.7135,0.316228
2014,1,18,36.1719,-0.776,0.316228
2014,1,18,36.1719,-0.7448,0.316228
2014,1,18,36.1615,-0.7865,0.316228
2014,1,18,36.1615,-0.776,0.316228
2014,1,18,36.1615,-0.7552,0.316228
2014,1,18,36.151,-0.8073,0.316228
2014,1,18,36.151,-0.7865,0.316228
2014,1,18,36.151,-0.776,0.316228
2014,1,18,36.151,-0.7656,0.316228
2014,1,18,36.151,-0.6927,0.316228
2014,1,18,36.1406,-0.7969,0.316228
2014,1,18,36.1406,-0.7865,0.316228
2014,1,18,36.1406,-0.776,0.316228
2014,1,18,36.1406,-0.7656,0.316228
2014,1,18,36.1406,-0.7448,0.316228
2014,1,18,36.1406,-0.7344,0.316228
2014,1,18,36.1406,-0.724,0.316228
2014,1,18,36.1406,-0.7135,0.316228
2014,1,18,36.1302,-0.7969,0.316228
2014,1,18,36.1302,-0.776,0.316228
2014,1,18,36.1302,-0.7552,0.316228
2014,1,18,36.1302,-0.724,0.316228
2014,1,18,36.1302,-0.7031,0.316228
2014,1,18,36.1198,-0.8073,0.316228
2014,1,18,36.1198,-0.7552,0.316228
2014,1,18,36.1198,-0.6719,0.316228
2014,1,18,36.1094,-0.8073,0.316228
2014,1,18,36.099,-0.8698,0.316228
2014,1,18,36.099,-0.849,0.316228
2014,1,18,36.099,-0.8073,0.316228
2014,1,18,36.099,-0.7344,0.316228
2014,1,18,36.099,-0.6823,0.316228
2014,1,18,36.0885,-0.974,0.316228
2014,1,18,36.0885,-0.8698,0.316228
2014,1,18,36.0885,-0.7344,0.316228
2014,1,18,36.0885,-0.7135,0.316228
2014,1,18,36.0885,-0.6927,0.316228
2014,1,18,36.0885,-0.6719,0.316228
2014,1,18,36.0781,-0.9844,0.316228
2014,1,18,36.0781,-0.8802,0.316228
2014,1,18,36.0781,-0.7031,0.316228
2014,1,18,36.0781,-0.6823,0.316228
2014,1,18,36.0781,-0.6719,0.316228
2014,1,18,36.0677,-0.9948,0.316228
2014,1,18,36.0677,-0.8906,0.316228
2014,1,18,36.0677,-0.724,0.316228
2014,1,18,36.0677,-0.6823,0.316228
2014,1,18,36.0677,-0.6719,0.316228
2014,1,18,36.0573,-0.901,0.316228
2014,1,18,36.0573,-0.8906,0.316228
2014,1,18,36.0573,-0.8802,0.316228
2014,1,18,36.0573,-0.7552,0.316228
2014,1,18,36.0573,-0.7135,0.316228
2014,1,18,36.0573,-0.7031,0.316228
2014,1,18,36.0573,-0.6823,0.316228
2014,1,18,36.0573,-0.6719,0.316228
2014,1,18,36.0469,-0.8802,0.316228
2014,1,18,36.0469,-0.849,0.316228
2014,1,18,36.0469,-0.7865,0.316228
2014,1,18,36.0469,-0.776,0.316228
2014,1,18,36.0469,-0.7552,0.316228
2014,1,18,36.0469,-0.7344,0.316228
2014,1,18,36.0469,-0.7135,0.316228
2014,1,18,36.0469,-0.7031,0.316228
2014,1,18,36.0469,-0.6927,0.316228
2014,1,18,36.0365,-0.9531,0.316228
2014,1,18,36.0365,-0.901,0.316228
2014,1,18,36.0365,-0.8802,0.316228
2014,1,18,36.0365,-0.8698,0.316228
2014,1,18,36.0365,-0.7656,0.316228
2014,1,18,36.0365,-0.724,0.316228
2014,1,18,36.026,-0.8594,0.316228
2014,1,18,36.026,-0.849,0.316228
2014,1,18,36.026,-0.776,0.316228
2014,1,18,36.026,-0.7448,0.316228
2014,1,18,36.0156,-0.8698,0.316228
2014,1,18,36.0156,-0.8594,0.316228
2014,1,18,36.0156,-0.849,0.316228
2014,1,18,36.0052,-0.9427,0.316228
2014,1,18,36.0052,-0.8802,0.316228
2014,1,18,35.9948,-0.7552,0.316228
2014,1,18,35.9844,-0.8594,0.316228
2014,1,18,35.9844,-0.7135,0.316228
2014,1,18,35.9635,-0.9323,0.316228
2014,1,18,35.9635,-0.9219,0.316228
2014,1,18,35.9635,-0.9115,0.316228
2014,1,18,35.9531,-0.9844,0.316228
2014,1,18,35.9531,-0.9427,0.316228
2014,1,18,35.9323,-0.974,0.316228
2014,1,18,35.9323,-0.9635,0.316228
2014,1,18,35.9323,-0.8802,0.316228
2014,1,18,35.901,-0.9531,0.316228
2014,1,18,35.901,-0.9427,0.316228
2014,1,18,35.849,-0.7135,0.316228
2014,1,18,35.8281,-0.7135,0.316228
2014,1,18,35.8073,-0.7135,0.316228
2014,1,18,35.7969,-0.7969,0.316228
2014,1,18,35.7969,-0.7135,0.316228
2014,1,18,35.776,-0.9531,0.316228
2014,1,18,35.776,-0.8281,0.316228
2014,1,18,35.7656,-0.7344,0.316228
2014,1,18,35.7656,-0.724,0.316228
2014,1,18,35.7552,-0.6719,0.316228
2014,1,18,35.724,-0.9844 *,0.316228
2014,1,18,36.8177,-0.3385,0.316228
2014,1,18,36.8177,-0.3281,0.316228
2014,1,18,36.8073,-0.4635,0.316228
2014,1,18,36.8073,-0.3802,0.316228
2014,1,18,36.8073,-0.3594,0.316228
2014,1,18,36.8073,-0.3385,0.316228
2014,1,18,36.7969,-0.4531,0.316228
2014,1,18,36.7969,-0.3802,0.316228
2014,1,18,36.7969,-0.3594,0.316228
2014,1,18,36.7865,-0.474,0.316228
2014,1,18,36.7865,-0.4323,0.316228
2014,1,18,36.7865,-0.4115,0.316228
2014,1,18,36.7865,-0.3906,0.316228
2014,1,18,36.7865,-0.3802,0.316228
2014,1,18,36.7865,-0.3698,0.316228
2014,1,18,36.7865,-0.349,0.316228
2014,1,18,36.776,-0.4948,0.316228
2014,1,18,36.776,-0.3906,0.316228
2014,1,18,36.776,-0.3698,0.316228
2014,1,18,36.7656,-0.5052,0.316228
2014,1,18,36.7552,-0.5781,0.316228
2014,1,18,36.7552,-0.5677,0.316228
2014,1,18,36.7552,-0.5156,0.316228
2014,1,18,36.7552,-0.2552,0.316228
2014,1,18,36.7552,-0.1406,0.316228
2014,1,18,36.7448,-0.2656,0.316228
2014,1,18,36.7448,-0.2448,0.316228
2014,1,18,36.7448,0.0469,0.316228
2014,1,18,36.7344,-0.5052,0.316228
2014,1,18,36.7344,-0.4531,0.316228
2014,1,18,36.7344,-0.4427,0.316228
2014,1,18,36.7344,-0.3906,0.316228
2014,1,18,36.7135,-0.1094,0.316228
2014,1,18,36.7031,-0.526,0.316228
2014,1,18,36.7031,-0.1927,0.316228
2014,1,18,36.7031,-0.1094,0.316228
2014,1,18,36.6927,-0.2135,0.316228
2014,1,18,36.6927,-0.1823,0.316228
2014,1,18,36.6823,-0.5781,0.316228
2014,1,18,36.6823,-0.2552,0.316228
2014,1,18,36.6823,-0.224,0.316228
2014,1,18,36.6823,-0.2135,0.316228
2014,1,18,36.6823,-0.0573,0.316228
2014,1,18,36.6719,-0.5781,0.316228
2014,1,18,36.6719,-0.224,0.316228
2014,1,18,36.6615,-0.5573,0.316228
2014,1,18,36.6615,-0.224,0.316228
2014,1,18,36.6615,-0.1927,0.316228
2014,1,18,36.6615,-0.1094,0.316228
2014,1,18,36.651,-0.5573,0.316228
2014,1,18,36.651,-0.2448,0.316228
2014,1,18,36.651,-0.1823,0.316228
2014,1,18,36.651,-0.1719,0.316228
2014,1,18,36.6406,-0.5677,0.316228
2014,1,18,36.6406,-0.5573,0.316228
2014,1,18,36.6302,-0.5469,0.316228
2014,1,18,36.6198,-0.5885,0.316228
2014,1,18,36.6198,-0.5781,0.316228
2014,1,18,36.6198,-0.5469,0.316228
2014,1,18,36.6094,-0.1927,0.316228
2014,1,18,36.599,-0.2344,0.316228
2014,1,18,36.599,-0.1719,0.316228
2014,1,18,36.599,-0.1615,0.316228
2014,1,18,36.5885,-0.2344,0.316228
2014,1,18,36.5885,-0.2135,0.316228
2014,1,18,36.5781,-0.099,0.316228
2014,1,18,36.5677,-0.6198,0.316228
2014,1,18,36.5677,-0.2448,0.316228
2014,1,18,36.5677,-0.224,0.316228
2014,1,18,36.5573,-0.2656,0.316228
2014,1,18,36.5573,-0.1198,0.316228
2014,1,18,36.5469,-0.3177,0.316228
2014,1,18,36.5469,-0.1615,0.316228
2014,1,18,36.5365,-0.3281,0.316228
2014,1,18,36.4948,-0.3698,0.316228
2014,1,18,36.4844,-0.4219,0.316228
2014,1,18,36.4844,-0.3906,0.316228
2014,1,18,36.4635,0.1615,0.316228
2014,1,18,36.4427,-0.4323,0.316228
2014,1,18,36.4323,-0.6094,0.316228
2014,1,18,36.4323,-0.599,0.316228
2014,1,18,36.4115,-0.599,0.316228
2014,1,18,36.4115,-0.5885,0.316228
2014,1,18,36.3802,-0.599,0.316228
2014,1,18,36.3802,-0.5885,0.316228
2014,1,18,36.3594,-0.0573,0.316228
2014,1,18,36.3594,-0.0469,0.316228
2014,1,18,36.3385,-0.0781,0.316228
2014,1,18,36.3281,0.0156,0.316228
2014,1,18,36.3177,-0.026,0.316228
2014,1,18,36.3177,0.026,0.316228
2014,1,18,36.3177,0.2448,0.316228
2014,1,18,36.3073,-0.3177,0.316228
2014,1,18,36.3073,0.026,0.316228
2014,1,18,36.3073,0.2031,0.316228
2014,1,18,36.3073,0.2135,0.316228
2014,1,18,36.2969,0.0469,0.316228
2014,1,18,36.2969,0.0677,0.316228
2014,1,18,36.2865,-0.1927,0.316228
2014,1,18,36.2865,0.0156,0.316228
2014,1,18,36.2865,0.0469,0.316228
2014,1,18,36.276,-0.1302,0.316228
2014,1,18,36.276,0.2135,0.316228
2014,1,18,36.2552,-0.3281,0.316228
2014,1,18,36.2552,-0.224,0.316228
2014,1,18,36.2552,-0.2031,0.316228
2014,1,18,36.2552,-0.1406,0.316228
2014,1,18,36.2552,-0.0052,0.316228
2014,1,18,36.2552,0.0052,0.316228
2014,1,18,36.2552,0.2344,0.316228
2014,1,18,36.2448,-0.3385,0.316228
2014,1,18,36.2448,-0.3073,0.316228
2014,1,18,36.2448,-0.151,0.316228
2014,1,18,36.2448,0.0156,0.316228
2014,1,18,36.2448,0.2344,0.316228
2014,1,18,36.2448,0.2448,0.316228
2014,1,18,36.2344,-0.349,0.316228
2014,1,18,36.2344,-0.3385,0.316228
2014,1,18,36.2344,-0.3281,0.316228
2014,1,18,36.2344,-0.1719,0.316228
2014,1,18,36.2344,0.2552,0.316228
2014,1,18,36.224,-0.4844,0.316228
2014,1,18,36.224,-0.349,0.316228
2014,1,18,36.224,-0.3385,0.316228
2014,1,18,36.224,-0.3281,0.316228
2014,1,18,36.224,0.0469,0.316228
2014,1,18,36.2135,-0.5365,0.316228
2014,1,18,36.2135,-0.526,0.316228
2014,1,18,36.2135,-0.5052,0.316228
2014,1,18,36.2135,-0.4948,0.316228
2014,1,18,36.2135,-0.474,0.316228
2014,1,18,36.2135,-0.4531,0.316228
2014,1,18,36.2135,-0.3594,0.316228
2014,1,18,36.2135,-0.1927,0.316228
2014,1,18,36.2135,0.0052,0.316228
2014,1,18,36.2135,0.026,0.316228
2014,1,18,36.2031,-0.5781,0.316228
2014,1,18,36.2031,-0.5677,0.316228
2014,1,18,36.2031,-0.5365,0.316228
2014,1,18,36.2031,0.2865,0.316228
2014,1,18,36.1927,-0.5365,0.316228
2014,1,18,36.1927,-0.5156,0.316228
2014,1,18,36.1927,-0.1927,0.316228
2014,1,18,36.1927,-0.1719,0.316228
2014,1,18,36.1927,0.2344,0.316228
2014,1,18,36.1823,-0.6094,0.316228
2014,1,18,36.1823,-0.599,0.316228
2014,1,18,36.1823,-0.5677,0.316228
2014,1,18,36.1823,-0.5573,0.316228
2014,1,18,36.1823,-0.5469,0.316228
2014,1,18,36.1823,-0.5365,0.316228
